ranking,title,net_score,verse_count,ref_count,journal_hits,book_hits,commentary_hits,arch_site,historical_context,manuscript_hits,primary_source_quotes,gnostic_source_quoted,poor_referencing,wiki_quality,ancient_historian_hits,ante_nicene_hits,mythicist_hits,narrative_and_interp_sections,jesus_seminar_hits,jesus_seminar_mult,mythicist_mult,no_bible_verse,no_references,ot_nt_criticism,supernatural_criticism,jewish_context_hits,other_religion_hit,passion_criticism_hits,miracle_criticism_hits,balanced_debate_hits,balanced_debate_named,critical_scholar_hits,critical_outside_interp,evangelical_contrast,is_passion,is_miracle,is_parable,is_location,is_teaching,is_bible_book
127,Mount of Olives,20,11,39,3,9,0,True,False,0,24,True,True,False,1,0,0,False,0,1.0,1.0,False,False,0,0,1,True,0,0,0,0,0,False,False,False,False,False,False,False,False
128,Agony in the Garden,20,11,26,0,4,1,False,False,0,12,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,False,False
129,Healing the paralytic at Bethesda,20,10,7,0,2,0,True,False,1,5,False,True,False,0,0,0,False,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,False,True,False,False,False,False
130,Joses,20,9,23,0,2,0,False,True,1,16,False,True,False,0,1,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,False,False
131,Exorcism of the Syrophoenician woman's daughter,20,9,15,1,3,2,False,False,0,19,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,3,False,0,0,0,0,0,False,False,False,False,False,False,False,False
132,Simon the Zealot,20,7,24,1,6,0,False,False,1,14,False,False,False,0,1,0,False,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,False,True,False,False
133,Parable of the Rich Fool,20,5,14,0,5,3,False,False,0,15,True,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,True,False,False,False
134,Calling of Matthew,20,5,10,0,3,3,False,False,0,11,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,False,False,False,False,False,False
135,Parable of the Lost Sheep,20,5,6,0,3,2,False,False,0,8,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,1,True,0,0,0,0,0,False,False,False,False,True,False,False,False
136,Kiss of Judas,20,4,16,2,3,2,False,False,0,16,True,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,True,False,False,False,False,False
137,Parable of the Leaven,20,4,12,0,6,4,False,False,0,9,True,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,0,True,0,0,0,1,0,False,True,False,False,True,False,False,False
138,Healing the paralytic at Capernaum,20,4,10,0,1,3,False,False,0,11,False,False,False,0,1,0,True,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,False,True,False,False,False,False
139,Healing the royal official's son,20,4,6,0,6,2,False,False,0,5,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,False,True,False,False,False,False
140,Parable of the Hidden Treasure,20,3,11,0,6,5,False,False,0,13,True,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,True,False,False,False
141,Parable of the Workers in the Vineyard,20,3,10,0,2,6,False,True,0,4,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,2,True,0,0,1,0,0,False,False,False,False,True,False,False,False
142,Parable of the Growing Seed,20,3,8,0,5,1,False,False,0,6,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,0,True,0,0,0,1,0,False,False,False,False,True,False,False,False
143,Jesus healing in the land of Gennesaret,20,3,4,0,2,1,False,False,0,4,False,False,False,1,0,0,False,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,False,True,False,False,False,False
144,Sermon on the Plain,20,3,2,0,2,1,False,False,1,1,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,True,False
145,Last Supper,19,36,108,0,6,0,True,True,1,29,True,False,False,1,0,0,False,1,1.0,1.0,False,False,0,1,4,True,0,0,1,0,2,True,True,True,False,False,False,False,False
146,Passion of Jesus,19,27,58,2,13,0,False,True,1,34,False,True,False,3,0,1,False,0,1.0,1.0,False,False,0,1,5,True,0,0,0,0,2,True,False,True,False,False,False,False,False
147,Herod Antipas,19,25,63,1,2,0,True,False,0,10,False,False,False,2,0,0,False,0,1.0,1.0,False,False,0,2,3,False,0,0,0,0,0,False,False,False,False,False,False,False,False
148,Bargain of Judas,19,9,8,0,2,0,False,False,0,7,True,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,True,False,False,False,False,False
149,Jesus at Herod's court,19,8,16,0,11,0,False,False,0,7,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,True,False,False,False,False,False
150,Healing the man with a withered hand,19,8,9,0,0,2,False,False,0,9,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,2,False,0,0,0,0,0,False,False,False,True,False,False,False,False
151,Thomas the Apostle,19,7,108,1,3,0,True,False,1,60,True,True,False,0,3,0,False,0,1.0,1.0,False,False,0,3,0,True,0,0,0,0,0,False,False,False,False,False,True,False,False
152,Arrest of Jesus,19,7,10,0,5,2,False,False,0,5,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,True,False,False,False,False,False
153,Messengers from John the Baptist,19,7,9,0,3,1,False,False,1,6,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,False,False
154,New Wine into Old Wineskins,19,6,12,0,6,4,False,True,0,6,False,False,False,0,0,0,False,0,1.0,1.0,False,False,2,0,3,True,0,0,0,0,0,False,False,False,False,True,False,True,False
155,Parable of the Faithful Servant,19,6,6,0,4,1,False,False,0,7,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,True,False,False,False
156,Parable of the Great Banquet,19,5,18,1,8,4,False,True,0,15,True,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,1,True,0,0,1,1,1,True,False,False,False,True,False,False,False
157,Commissioning of the Twelve Apostles,19,5,7,0,2,1,False,False,0,5,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,False,False
158,Cleopas,19,4,16,0,2,1,True,False,0,10,False,False,False,0,1,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,False,False
159,Jesus cleansing a leper,19,4,10,0,2,2,False,False,0,5,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,False,True,False,False,False,False
160,Mary - mother of James,19,4,10,0,1,0,True,False,0,4,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,True,False,False
161,Jesus' authority questioned,19,4,4,0,2,1,False,False,0,6,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,True,False,False,False,False,False
162,Healing the man blind from birth,19,3,6,0,0,1,False,True,0,6,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,1,2,False,0,0,0,0,0,False,False,False,True,False,False,False,False
163,Coin in the fish's mouth,19,2,13,0,6,3,False,False,0,6,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,1,False,0,0,0,1,0,False,False,False,True,False,False,False,False
164,Ministry of Jesus,18,66,119,0,106,11,True,False,0,26,False,False,False,1,0,0,False,1,1.0,1.0,False,False,0,0,2,True,0,0,0,0,0,False,False,False,False,False,False,False,False
165,Teachings of Jesus,18,66,119,0,106,11,True,False,0,26,False,False,False,1,0,0,False,1,1.0,1.0,False,False,0,0,2,True,0,0,0,0,0,False,False,False,False,False,False,False,False
166,Miracles of Jesus,18,47,87,1,38,1,False,True,1,22,True,False,False,1,1,0,False,1,1.0,1.0,False,False,0,2,2,True,0,0,3,1,3,True,True,False,True,False,False,False,False
167,Feeding the multitude,18,14,19,0,0,3,False,True,1,8,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,False,True,False,False,False,False
168,Book of Signs,18,14,11,0,3,2,False,False,1,2,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,2,False,0,0,0,0,0,False,False,False,False,False,False,False,False
169,Jesus walking on water,18,10,29,0,14,4,False,False,1,11,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,1,2,True,0,0,1,0,2,True,True,False,True,False,False,False,False
170,Lord of the Sabbath,18,7,14,0,2,2,False,False,0,8,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,False,False,False,False,True,False
171,Calling of the disciples,18,7,11,0,6,1,False,False,0,6,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,False,False
172,Historicity of Jesus,18,6,202,3,50,0,True,True,1,84,True,False,False,5,1,3,False,1,1.0,1.0,False,False,0,12,4,True,0,0,3,5,3,True,True,False,False,False,False,False,False
173,Sign of Jonah,18,6,7,0,0,0,False,True,0,9,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,2,False,0,0,0,0,0,False,False,False,False,True,False,False,False
174,Counting the cost,18,4,10,0,2,3,False,False,0,7,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,0,True,0,0,0,2,0,False,False,False,False,True,False,False,False
175,Raising of the son of the widow of Nain,18,2,6,0,1,1,False,True,0,7,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,False,True,False,False,False,False
176,Young man from Nain,18,2,6,0,1,1,False,True,0,7,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,False,True,False,False,False,False
177,Letter of Pilate to Tiberius,18,1,49,1,3,0,False,False,1,10,True,False,False,1,3,0,False,0,1.0,1.0,False,False,0,1,5,False,0,0,0,0,2,True,False,False,False,False,False,False,False
178,Parables of Jesus,17,88,120,0,3,1,False,True,1,18,True,False,False,0,0,0,False,1,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,True,False,True,False
179,Confession of Peter,17,23,21,0,16,4,False,False,0,17,False,True,False,0,0,0,True,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,False,False,False,False
180,Ecce homo,17,14,46,0,0,0,True,False,1,34,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,False,False
181,The Three Marys,17,11,25,1,13,0,False,True,1,3,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,1,0,False,0,0,0,0,2,True,False,True,False,False,True,False,False
182,Samaritan woman at the well,17,8,27,0,1,0,False,False,0,24,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,False,False
183,Cursing of the fig tree,17,8,26,0,0,0,False,True,0,5,True,True,False,0,0,0,False,0,1.0,1.0,False,False,0,0,2,False,0,0,2,0,0,False,False,False,True,False,False,False,False
184,True Vine,17,6,15,0,7,2,False,False,0,4,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,False,False,True,False
185,Parable of the Pearl,17,6,13,0,5,4,False,False,0,13,True,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,True,False,False,False
186,Salt and light,17,6,4,0,2,0,False,False,0,3,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,True,False
187,Parable of the Strong Man,17,5,12,0,8,4,False,False,0,6,True,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,True,0,0,0,1,0,False,True,False,False,True,False,False,False
188,Parable of the Wise and the Foolish Builders,17,5,6,0,2,1,False,False,0,10,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,True,False,True,False
189,The Mote and the Beam,17,4,6,0,3,1,False,False,0,5,False,True,False,0,0,0,True,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,True,False,True,False
190,Mount of Transfiguration,17,3,8,0,0,0,True,False,0,6,False,True,False,0,1,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,False,False
191,Pool of Bethesda,17,2,29,0,2,1,True,False,1,4,False,True,False,0,0,0,False,0,1.0,1.0,False,False,0,0,2,True,0,0,0,0,0,False,False,False,False,False,True,False,False
192,Matthias the Apostle,17,2,18,1,1,0,False,False,0,10,False,True,False,0,3,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,True,False,False
193,Four Evangelists,17,2,10,0,4,1,False,False,1,2,False,True,False,0,1,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,False,True
194,Pharisee and the Publican,17,2,8,1,2,1,False,False,0,10,False,True,False,0,0,0,True,0,1.0,1.0,False,False,0,0,2,True,0,0,1,0,0,False,False,False,False,True,False,False,False
195,City upon a Hill,17,1,23,1,5,0,False,False,1,26,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,True,False
196,Good Shepherd,16,18,19,0,1,2,True,False,0,13,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,True,0,0,1,0,0,False,False,False,False,False,False,True,False
197,Flight into Egypt,16,15,48,0,11,4,True,True,0,27,True,True,False,1,0,0,False,1,1.0,1.0,False,False,1,0,2,True,0,0,0,0,0,False,False,False,False,False,False,False,False
198,Marriage at Cana,16,12,53,3,17,2,True,False,0,28,False,True,False,0,1,0,True,0,1.0,1.0,False,False,0,4,1,True,0,0,0,2,2,True,False,False,False,False,False,False,False
199,Road to Emmaus appearance,16,10,36,0,1,0,False,True,1,22,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,1,0,False,0,0,0,0,0,False,False,False,False,False,False,False,False
200,Restoration of Peter,16,9,19,0,5,1,False,False,0,20,False,False,False,1,0,0,False,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,False,False,False,False
201,Parable of the Sower,16,8,10,0,0,3,False,False,0,21,True,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,1,False,0,0,0,1,0,False,False,False,False,True,False,False,False
202,Eye of a needle,16,7,17,0,8,0,False,True,0,16,False,False,False,0,0,0,False,0,1.0,1.0,False,False,1,0,1,True,0,0,0,0,0,False,False,False,False,False,False,True,False
203,Lamp under a bushel,16,7,10,0,5,2,False,False,0,16,True,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,True,False,True,False
204,Healing the blind near Jericho,16,5,14,2,6,0,False,False,0,5,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,1,1,False,0,0,0,0,1,True,False,False,True,False,False,False,False
205,Parable of the barren fig tree,16,5,9,0,2,1,False,False,0,6,False,True,False,0,0,0,True,1,1.0,1.0,False,False,0,0,2,True,0,0,0,0,0,False,False,False,False,True,False,False,False
206,Healing the ear of a servant,16,5,2,0,1,0,False,False,0,2,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,True,True,False,False,False,False
207,Zebedee,16,4,8,0,0,0,False,True,0,6,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,True,False,False
208,Discourse on Defilement,16,4,5,0,2,0,False,False,0,3,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,False,False,False,False,True,False
209,Malchus,16,4,3,0,1,0,False,False,0,3,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,True,False,False,False,False
210,The Tree and Its Fruits,16,3,5,0,2,0,False,False,1,3,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,False,False,True,False
211,Finding in the Temple,16,2,12,0,2,3,False,False,0,17,True,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,2,False,0,0,0,0,0,False,False,False,False,False,False,False,False
212,Cleansing ten lepers,16,2,6,0,3,2,False,False,0,2,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,False,True,False,False,False,False
213,Parable of the Master and Servant,16,2,6,0,4,1,False,False,0,8,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,True,False,False,False
214,Mocking of Jesus,15,25,19,0,2,4,False,False,0,32,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,1,0,False,False,True,False,False,False,False,False
215,Denial of Peter,15,15,30,0,1,1,False,False,1,31,True,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,0,True,0,0,0,1,0,False,False,True,False,False,False,False,False
216,Elizabeth - mother of John the Baptist,15,12,16,0,6,1,False,False,0,18,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,False,True,False,False
217,Light of the World,15,11,12,0,8,0,False,False,0,8,True,False,False,0,0,0,False,0,1.0,1.0,False,False,0,1,0,False,0,0,0,0,0,False,False,False,False,False,False,True,False
218,Jesus in the synagogue of Capernaum,15,9,6,0,0,0,False,False,0,5,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,1,False,0,0,0,1,0,False,False,False,False,False,False,False,False
219,James the Less,15,8,12,0,0,2,False,False,0,14,False,False,False,0,1,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,True,False,False
220,Zacchaeus,15,5,7,0,0,1,False,False,0,2,False,True,False,0,2,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,True,False,False
221,Parable of the Budding Fig Tree,15,4,2,0,0,0,False,False,0,3,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,True,False,False,True,False,False,False
222,Tacitus on Jesus,15,1,80,2,33,0,True,False,1,36,False,False,False,5,0,0,False,1,1.0,1.0,False,False,0,0,1,True,0,0,1,0,2,True,False,False,False,False,False,False,False
223,Wolf in sheep's clothing,15,1,30,2,6,0,False,False,0,16,False,True,False,0,1,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,True,False
224,Parable of the Lost Coin,15,1,5,0,4,2,False,False,0,4,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,1,True,0,0,0,0,0,False,False,False,False,True,False,False,False
225,Healing a man with dropsy,15,1,4,0,1,2,False,False,1,4,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,2,False,0,0,0,0,0,False,False,False,True,False,False,False,False
226,Synoptic Gospels,15,0,81,3,36,1,True,True,1,15,True,True,False,0,5,0,False,0,1.0,1.0,True,False,0,0,1,False,0,0,0,0,0,False,False,False,False,False,False,False,True
227,Jesus,14,154,649,16,217,16,True,True,1,129,True,True,True,4,2,3,False,2,1.0,1.0,False,False,1,7,10,True,0,0,1,4,2,True,True,False,False,False,False,False,False
228,Beheading of John the Baptist,14,24,30,0,2,3,True,False,0,17,False,True,False,1,0,0,False,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,False,False,False,False
229,Christ's discourse with Nicodemus,14,12,7,0,1,2,False,False,0,8,False,True,False,3,0,1,True,0,1.0,1.0,False,False,0,1,2,True,0,0,0,0,0,False,False,False,False,False,False,False,False
230,Great Commandment,14,10,12,0,0,3,False,False,0,21,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,1,True,0,0,0,0,0,False,False,False,False,False,False,True,False
231,Mount of Temptation,14,6,60,0,2,0,True,False,1,17,False,True,False,1,0,0,False,0,1.0,1.0,False,False,0,1,0,True,0,0,0,0,0,False,False,False,False,False,False,False,False
232,Woes of the Pharisees,14,4,3,0,1,0,False,False,0,0,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,False,False,False,False,True,False
233,Parable of the Two Sons,14,2,1,0,0,1,False,False,0,3,False,False,False,0,0,0,True,0,1.0,1.0,False,False,0,0,1,True,0,0,0,0,0,False,False,False,False,True,False,False,False
234,Great Commission,13,10,5,0,0,0,False,False,0,7,False,True,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,True,False
235,The Sheep and the Goats,13,5,11,0,1,2,False,False,0,13,False,True,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,True,0,0,1,0,0,False,False,False,False,False,False,True,False
236,Blind man of Bethsaida,13,5,8,0,2,1,False,False,0,3,False,False,False,0,0,0,False,0,1.0,1.0,False,False,0,1,0,False,0,0,0,0,0,False,False,False,True,False,False,False,False
237,Healing the two blind men in Galilee,13,2,5,0,2,2,False,False,0,3,False,True,False,0,0,0,True,0,1.0,1.0,False,False,0,1,1,False,0,0,0,0,0,False,False,False,True,False,False,False,False
238,Gabbatha,13,1,6,0,2,0,True,False,0,2,False,True,False,1,0,0,False,0,1.0,1.0,False,False,0,0,0,False,0,0,0,0,0,False,False,True,False,False,True,False,False
239,James the Great,12,8,39,0,1,1,False,False,1,19,False,True,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,False,True,False,False
240,Nathanael (follower of Jesus),12,6,13,1,0,0,False,False,0,6,False,True,False,0,0,0,False,0,1.0,1.0,False,False,0,1,1,False,0,0,0,0,0,False,False,False,False,False,False,False,False
241,Gospel of James,12,3,43,0,1,0,False,False,1,6,True,False,False,0,2,0,False,0,1.0,1.0,False,False,1,0,1,True,0,0,0,0,1,True,False,False,False,False,False,False,False
242,Doubting Thomas,11,2,27,0,0,0,False,False,1,13,True,False,False,0,0,0,False,0,1.0,1.0,False,False,0,1,2,False,0,0,0,0,0,False,False,True,False,False,False,False,False
243,Simon the Leper,10,10,14,0,0,0,False,False,0,1,False,True,False,0,0,0,False,0,1.0,1.0,False,False,0,0,1,False,0,0,0,0,0,False,False,False,False,False,True,False,False
244,Parable of the Ten Virgins,10,8,34,0,0,1,False,False,1,22,False,True,False,0,0,0,True,1,1.0,1.0,False,False,0,0,0,True,0,0,0,0,2,True,False,False,False,True,False,False,False
245,Gospel of Philip,9,8,22,0,2,0,False,False,1,38,True,True,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,2,True,False,False,False,False,False,False,False
246,Parable of Drawing in the Net,9,1,15,0,0,1,False,False,0,29,True,False,False,0,1,0,True,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,True,False,False,False
247,The blind leading the blind,9,1,9,1,2,0,False,True,0,11,True,False,False,0,0,0,False,0,1.0,1.0,False,False,0,0,0,True,0,0,0,0,0,False,False,False,False,True,False,False,False
248,True Cross,8,1,58,0,3,0,True,False,0,40,False,True,False,0,1,0,False,0,1.0,1.0,False,False,0,1,0,True,0,0,0,0,0,False,False,True,False,False,False,False,False
249,Jesus' true relatives,7,6,0,0,0,0,False,False,0,7,True,False,False,0,0,0,False,0,1.0,1.0,False,True,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,True,False
250,Oral gospel traditions,5,0,46,3,20,0,False,True,1,12,True,False,False,0,0,0,False,0,1.0,1.0,True,False,0,1,1,False,0,0,1,3,3,True,True,False,False,False,False,False,True
251,Pilate stone,2,0,11,2,4,0,True,False,0,3,False,True,False,2,0,0,False,0,1.0,1.0,True,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,False,False
252,Bartholomew the Apostle,-4,0,51,0,4,2,False,False,1,19,False,True,False,0,1,0,False,0,1.0,1.0,True,False,0,1,0,True,0,0,0,0,0,False,False,False,False,False,True,False,False
253,Mount of Beatitudes,-5,0,3,0,0,0,True,False,0,0,False,False,False,0,0,0,False,0,1.0,1.0,True,False,0,0,0,False,0,0,0,0,0,False,False,False,False,False,False,True,False
254,Tomb of Jesus,-6,0,21,0,1,0,True,False,0,15,False,False,False,0,0,0,False,0,1.0,1.0,True,False,0,0,0,True,0,0,0,0,0,False,False,False,False,False,False,False,False
255,Parable of a scribe,-7,0,1,0,0,0,False,False,0,2,False,False,False,0,0,0,False,0,1.0,1.0,True,False,0,0,1,True,0,0,0,0,0,False,False,False,False,True,False,False,False
